"cwh15240pkz16187", "Panjaburee", "Education", "Chookaew, S., Wanichsan, D., Hwang, G.-J., & Panjaburee, P. (2015). Effects of a personalised ubiquitous learning support system on university students' learning performance and attitudes in computer-programming courses [Abstract]. International Journal of Mobile Learning and Organisation, 9, 240-257. https://doi.org/10.1504/IJMLO.2015.074207", "3", "1", "", "2015", "Papadakis, S., Kalogiannakis, M., & Zaranis, N. (2016). Developing fundamental programming concepts and computational thinking with ScratchJr in preschool education: A case study [Abstract]. International Journal of Mobile Learning and Organisation, 10, 187-202. https://doi.org/10.1504/IJMLO.2016.077867"
"cwh15240sp017607", "Panjaburee", "", "Chookaew, S., Wanichsan, D., Hwang, G.-J., & Panjaburee, P. (2015). Effects of a personalised ubiquitous learning support system on university students' learning performance and attitudes in computer-programming courses [Abstract]. International Journal of Mobile Learning and Organisation, 9, 240-257. https://doi.org/10.1504/IJMLO.2015.074207", "3", "1", "", "2015", "Srisawasdi, N., & Panjaburee, P. (2017). A development of supervised-online personal learning environment: Examining factors affecting self-directed learning and conceptual understanding progression. In 2017 6th IIAI International Congress on Advanced Applied Informatics IIAI-AAI 2017: Proceedings (pp. 607-612). https://doi.org/10.1109/IIAI-AAI.2017.67"
"cwh15240wcc17785", "Panjaburee", "", "Chookaew, S., Wanichsan, D., Hwang, G.-J., & Panjaburee, P. (2015). Effects of a personalised ubiquitous learning support system on university students' learning performance and attitudes in computer-programming courses [Abstract]. International Journal of Mobile Learning and Organisation, 9, 240-257. https://doi.org/10.1504/IJMLO.2015.074207", "3", "1", "", "2015", "Wongwatkit, C., Chookaew, S., Chaturarat, K., & Krutthakha, C. (2017). An interactive story-based mobile game application to diagnosing learning style and learning suggestion based on ILS: Development and evaluation of the AdventureHero Game. In 2017 6th IIAI International Congress on Advanced Applied Informatics IIAI-AAI 2017: Proceedings (pp. 785-790). https://doi.org/10.1109/IIAI-AAI.2017.31"
"cwh15240wsh17889", "Panjaburee", "Computer Science", "Chookaew, S., Wanichsan, D., Hwang, G.-J., & Panjaburee, P. (2015). Effects of a personalised ubiquitous learning support system on university students' learning performance and attitudes in computer-programming courses [Abstract]. International Journal of Mobile Learning and Organisation, 9, 240-257. https://doi.org/10.1504/IJMLO.2015.074207", "3", "1", "", "2015", "Wongwatkit, C., Srisawasdi, N., Hwang, G.-J., & Panjaburee, P. (2017). Influence of an integrated learning diagnosis and formative assessment-based personalized web learning approach on students learning performances and perceptions [Abstract]. Interactive Learning Environments, 25, 889-903. https://doi.org/10.1080/10494820.2016.1224255"
"cwh15240wsh17889", "Panjaburee", "Education", "Chookaew, S., Wanichsan, D., Hwang, G.-J., & Panjaburee, P. (2015). Effects of a personalised ubiquitous learning support system on university students' learning performance and attitudes in computer-programming courses [Abstract]. International Journal of Mobile Learning and Organisation, 9, 240-257. https://doi.org/10.1504/IJMLO.2015.074207", "3", "1", "", "2015", "Wongwatkit, C., Srisawasdi, N., Hwang, G.-J., & Panjaburee, P. (2017). Influence of an integrated learning diagnosis and formative assessment-based personalized web learning approach on students learning performances and perceptions [Abstract]. Interactive Learning Environments, 25, 889-903. https://doi.org/10.1080/10494820.2016.1224255"
"dps15091als18178", "Panjaburee", "Energy", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Aguirre-Bielschowsky, I., Lawson, R., Stephenson, J., & Todd, S. (2018). Kids and kilowatts: Socialisation, energy efficiency, and electricity consumption in New Zealand. Energy Research and Social Science, 44, 178-186. https://doi.org/10.1016/j.erss.2018.04.020"
"dps15091als18178", "Panjaburee", "Social Sciences (miscellaneous)", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Aguirre-Bielschowsky, I., Lawson, R., Stephenson, J., & Todd, S. (2018). Kids and kilowatts: Socialisation, energy efficiency, and electricity consumption in New Zealand. Energy Research and Social Science, 44, 178-186. https://doi.org/10.1016/j.erss.2018.04.020"
"dps15091cps17037", "Panjaburee", "Education", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Cahyana, U., Paristiowati, M., Savitri, D. A., & Hasyrin, S. N. (2017). Developing and application of mobile game based learning (M-GBL) for high school students performance in chemistry. Eurasia Journal of Mathematics, Science and Technology Education, 13, 7037-7047. https://doi.org/10.12973/ejmste/78728"
"dps15091cps17037", "Panjaburee", "Mathematics", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Cahyana, U., Paristiowati, M., Savitri, D. A., & Hasyrin, S. N. (2017). Developing and application of mobile game based learning (M-GBL) for high school students performance in chemistry. Eurasia Journal of Mathematics, Science and Technology Education, 13, 7037-7047. https://doi.org/10.12973/ejmste/78728"
"dps15091dpt17533", "Panjaburee", "", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Daungcharone, K., Panjaburee, P., & Thongkoo, K. (2017). Using digital game as compiler to motivate C programming language learning in higher education. In 2017 6th IIAI International Congress on Advanced Applied Informatics IIAI-AAI 2017: Proceedings (pp. 533-538). https://doi.org/10.1109/IIAI-AAI.2017.77"
"dps15091dpt19171", "Panjaburee", "Computer Science", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Daungcharone, K., Panjaburee, P., & Thongkoo, K. (2019). A mobile game-based C programming language learning: Results of university students’ achievement and motivations [Abstract]. International Journal of Mobile Learning and Organisation, 13, 171-192. https://doi.org/10.1504/IJMLO.2019.098184"
"dps15091dpt19171", "Panjaburee", "Education", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Daungcharone, K., Panjaburee, P., & Thongkoo, K. (2019). A mobile game-based C programming language learning: Results of university students’ achievement and motivations [Abstract]. International Journal of Mobile Learning and Organisation, 13, 171-192. https://doi.org/10.1504/IJMLO.2019.098184"
"dps15091dsk15550", "Panjaburee", "", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Dontrisanor, T., Srisawasdi, N., & Kanjak, I. (2015). Using problem-based gaming environment supported conceptual physics of electric current: A result on students' perceptions. In T. Kojiri, T. Supnithi, Y. Wang, Y.-T. Wu, H. Ogata, W. Chen,...F. Qiu (Eds.), Workshop proceedings of the 23rd International Conference on Computers in Education ICCE 2015 (pp. 550-557). Retrieved from http://www.apsce.net/conference_4_detail.php?id=707"
"dps15091hc017950", "Panjaburee", "Education", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Hwang, G.-J., & Chen, C.-H. (2017). Influences of an inquiry-based ubiquitous gaming design on students' learning achievements, motivation, behavioral patterns, and tendency towards critical thinking and problem solving. British Journal of Educational Technology, 48, 950-971. https://doi.org/10.1111/bjet.12464"
"dps15091hc017950", "Panjaburee", "Education", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Hwang, G.-J., & Chen, C.-H. (2017). Influences of an inquiry-based ubiquitous gaming design on students' learning achievements, motivation, behavioral patterns, and tendency towards critical thinking and problem solving. British Journal of Educational Technology, 48, 950-971. https://doi.org/10.1111/bjet.12464"
"dps15091hsf15244", "Panjaburee", "", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Hiangsa, M., Srisawasdi, N., & Feungchan, W. (2015). The effect of pedagogy-embedded digital game in primary science education: A comparison of students' understanding of vitamin. In T. Kojiri, T. Supnithi, Y. Wang, Y.-T. Wu, H. Ogata, W. Chen,...F. Qiu (Eds.), Workshop proceedings of the 23rd International Conference on Computers in Education ICCE 2015 (pp. 244-251). Retrieved from http://www.apsce.net/conference_4_detail.php?id=707"
"dps15091js016284", "Panjaburee", "", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Junnamom, P., & Srisawasdi, N. (2016). How do they perceive model-based inquiry with computer-simulated science experimentation?: A case of Thai middle school students. In T. Supnithi, A. F. Mohd Ayub, M. Mavinkurve, T. Kojiri, W. Chen, J.-C. Yang,...S. Iyer (Eds.), The 24th International Conference on Computers in Education: Workshop Proceedings (pp. 284-292). Retrieved from http://www.et.iitb.ac.in/icce2016/"
"dps15091js016284", "Panjaburee", "", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Junnamom, P., & Srisawasdi, N. (2016). How do they perceive model-based inquiry with computer-simulated science experimentation?: A case of Thai middle school students. In T. Supnithi, A. F. Mohd Ayub, M. Mavinkurve, T. Kojiri, W. Chen, J.-C. Yang,...S. Iyer (Eds.), The 24th International Conference on Computers in Education: Workshop Proceedings (pp. 284-292). Retrieved from http://www.et.iitb.ac.in/icce2016/"
"dps15091js018240", "Panjaburee", "", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Jaimeetham, D., & Srisawasdi, N. (2018). Using mobile game-like simulation to promote inquiry-based laboratory learning in elementary school science. In Y.-T. Wu, N. Srisawasdi, M. Banawan, J. C. Yang, M. Chang, L.-H. Wong, & M. M. T. Rodrigo (Eds.), ICCE 2018 26th International Conference on Computers in Education: Workshop proceedings (pp. 240-248). Retrieved from http://icce2018.ateneo.edu/index.php/proceedings/"
"dps15091khc16359", "Panjaburee", "Arts and Humanities", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Ku, O., Hou, C.-C., & Chen, S. Y. (2016). Incorporating customization and personalization into game-based learning: A cognitive style perspective. Computers in Human Behavior, 65, 359-368. https://doi.org/10.1016/j.chb.2016.08.040"
"dps15091khc16359", "Panjaburee", "Computer Science", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Ku, O., Hou, C.-C., & Chen, S. Y. (2016). Incorporating customization and personalization into game-based learning: A cognitive style perspective. Computers in Human Behavior, 65, 359-368. https://doi.org/10.1016/j.chb.2016.08.040"
"dps15091khc16359", "Panjaburee", "Psychology", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Ku, O., Hou, C.-C., & Chen, S. Y. (2016). Incorporating customization and personalization into game-based learning: A cognitive style perspective. Computers in Human Behavior, 65, 359-368. https://doi.org/10.1016/j.chb.2016.08.040"
"dps15091khc16359", "Panjaburee", "Arts and Humanities", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Ku, O., Hou, C.-C., & Chen, S. Y. (2016). Incorporating customization and personalization into game-based learning: A cognitive style perspective. Computers in Human Behavior, 65, 359-368. https://doi.org/10.1016/j.chb.2016.08.040"
"dps15091khc16359", "Panjaburee", "Computer Science", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Ku, O., Hou, C.-C., & Chen, S. Y. (2016). Incorporating customization and personalization into game-based learning: A cognitive style perspective. Computers in Human Behavior, 65, 359-368. https://doi.org/10.1016/j.chb.2016.08.040"
"dps15091khc16359", "Panjaburee", "Psychology", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Ku, O., Hou, C.-C., & Chen, S. Y. (2016). Incorporating customization and personalization into game-based learning: A cognitive style perspective. Computers in Human Behavior, 65, 359-368. https://doi.org/10.1016/j.chb.2016.08.040"
"dps15091kp016209", "Panjaburee", "", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Komalwardhana, N., & Panjaburee, P. (2016). The incorporation of inquiry-based learning into digital game: A pilot study on gender and learning style differences in students' perceptions. In T. Supnithi, A. F. Mohd Ayub, M. Mavinkurve, T. Kojiri, W. Chen, J.-C. Yang,...S. Iyer (Eds.), The 24th International Conference on Computers in Education: Workshop Proceedings (pp. 209-218). Retrieved from http://www.et.iitb.ac.in/icce2016/"
"dps15091kp016209", "Panjaburee", "", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Komalwardhana, N., & Panjaburee, P. (2016). The incorporation of inquiry-based learning into digital game: A pilot study on gender and learning style differences in students' perceptions. In T. Supnithi, A. F. Mohd Ayub, M. Mavinkurve, T. Kojiri, W. Chen, J.-C. Yang,...S. Iyer (Eds.), The 24th International Conference on Computers in Education: Workshop Proceedings (pp. 209-218). Retrieved from http://www.et.iitb.ac.in/icce2016/"
"dps15091kp018055", "Panjaburee", "Computer Science", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Komalawardhana, N., & Panjaburee, P. (2018). Proposal of personalised mobile game from inquiry-based learning activities perspective: Relationships among genders, learning styles, perceptions, and learning interest [Abstract]. International Journal of Mobile Learning and Organisation, 12, 55-76. https://doi.org/10.1504/IJMLO.2018.089237"
"dps15091kp018055", "Panjaburee", "Education", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Komalawardhana, N., & Panjaburee, P. (2018). Proposal of personalised mobile game from inquiry-based learning activities perspective: Relationships among genders, learning styles, perceptions, and learning interest [Abstract]. International Journal of Mobile Learning and Organisation, 12, 55-76. https://doi.org/10.1504/IJMLO.2018.089237"
"dps15091sh017445", "Panjaburee", "Education", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Shiue, Y.-M., & Hsu, Y.-C. (2017). Understanding factors that affecting continuance usage intention of game-based learning in the context of collaborative learning. Eurasia Journal of Mathematics, Science and Technology Education, 13, 6445-6455. https://doi.org/10.12973/ejmste/77949"
"dps15091sh017445", "Panjaburee", "Mathematics", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Shiue, Y.-M., & Hsu, Y.-C. (2017). Understanding factors that affecting continuance usage intention of game-based learning in the context of collaborative learning. Eurasia Journal of Mathematics, Science and Technology Education, 13, 6445-6455. https://doi.org/10.12973/ejmste/77949"
"dps15091slp17001", "Panjaburee", "Physics and Astronomy", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Saprudin, S., Liliasari, L., & Prihatmanto, A. S. (2017). Pre-service physics teachers' concept mastery and the challenges of game development on physics learning. Journal of Physics: Conference Series, 895(1), 1-5. https://doi.org/10.1088/1742-6596/895/1/012109"
"dps15091snp17601", "Panjaburee", "", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Srisawasdi, N., Nantakaew, N., & Panjaburee, P. (2017). A contextual online game based on inquiry learning approach for improving students' learning performance in a chemistry course. In Y. Hayashi, M. Mathews, T. Supnithi, W. Chen, J.-C. Yang, A. F. Mohd Ayub,...A. Mitrovic (Eds.), 25th International Conference on Computers in Education: Workshop proceedings (pp. 601-608). Retrieved from http://www.apsce.net/icce/icce2017/proceedings.html"
"dps15091sp019152", "Panjaburee", "Education", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Srisawasdi, N., & Panjaburee, P. (2019). Implementation of game-transformed inquiry-based learning to promote the understanding of and motivation to learn chemistry. Journal of Science Education and Technology, 28, 152-164. https://doi.org/10.1007/s10956-018-9754-0"
"dps15091sp019152", "Panjaburee", "Engineering", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Srisawasdi, N., & Panjaburee, P. (2019). Implementation of game-transformed inquiry-based learning to promote the understanding of and motivation to learn chemistry. Journal of Science Education and Technology, 28, 152-164. https://doi.org/10.1007/s10956-018-9754-0"
"dps15091tl017372", "Panjaburee", "", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Tsai, M.-C., & Lin, H.-C.-K. (2017). A study on the behavioral patterns formed by subjects with different cognitive styles in playing augmented reality interaction games. Lecture Notes in Computer Science: Vol. 10676. Emerging technologies for education (pp. 372-381). https://doi.org/10.1007/978-3-319-71084-6_42"
"dps15091tpd19129", "Panjaburee", "Computer Science", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Thongkoo, K., Panjaburee, P., & Daungcharone, K. (2019). A development of ubiquitous learning support system based on an enhanced inquiry-based learning approach [Abstract]. International Journal of Mobile Learning and Organisation, 13, 129-151. https://doi.org/10.1504/IJMLO.2019.098179"
"dps15091tpd19129", "Panjaburee", "Education", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Thongkoo, K., Panjaburee, P., & Daungcharone, K. (2019). A development of ubiquitous learning support system based on an enhanced inquiry-based learning approach [Abstract]. International Journal of Mobile Learning and Organisation, 13, 129-151. https://doi.org/10.1504/IJMLO.2019.098179"
"dps15091us015252", "Panjaburee", "", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Udomrat, C., & Srisawasdi, N. (2015). Evaluation of secondary school students' perceptions toward combination of digital learning technology for physics learning. In T. Kojiri, T. Supnithi, Y. Wang, Y.-T. Wu, H. Ogata, W. Chen,...F. Qiu (Eds.), Workshop proceedings of the 23rd International Conference on Computers in Education ICCE 2015 (pp. 252-258). Retrieved from http://www.apsce.net/conference_4_detail.php?id=707"
"dps15091wtk15549", "Panjaburee", "", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2015). A learning cycle approach to developing educational computer game for improving students' learning and awareness in electric energy consumption and conservation. Journal of Educational Technology & Society, 18(1), 91-105. Retrieved from http://ifets.info", "1", "1", "", "2015", "Wongwatkit, C., Tekaew, S.-A., Kanjana, S., & Khrutthaka, C. (2015). A systematic vocabulary learning-based mobile game application to improving english vocabulary learning achievement of university admission examination in Thailand. In H. Ogata, W. Chen, S. C. Kong, & F. Qiu (Eds.), Proceedings of the 23rd International Conference on Computers in Education ICCE 2015: Main proceedings (pp. 549-558). Retrieved from http://www.apsce.net/conference_4_detail.php?id=707"
"dps14298jhm17249", "Panjaburee", "Energy", "Dorji, U., Panjaburee, P., & Srisawasdi, N. (2014). Effects of gender differences and learning performance within residence energy saving game-based inquiry playing. In Y.-T. Wu, T. Supnithi, T. Kojiri, C.-C. Liu, H. Ogata, S. C. Kong, & A. Kashihara (Eds.), Workshop proceedings of the 22nd International Conference on Computers in Education ICCE 2014 (pp. 298-306). Retrieved from http://icce2014.jaist.ac.jp/icce2014/wp-content/uploads/2014/11/ICCE2014-workshop-proceedings-lite-1.pdf", "3", "1", "", "2014", "Johnson, D., Horton, E., Mulcahy, R., & Foth, M. (2017). Gamification and serious games within the domain of domestic energy consumption: A systematic review. Renewable and Sustainable Energy Reviews, 73, 249-264. https://doi.org/10.1016/j.rser.2017.01.134"
"pds14588us015252", "Panjaburee", "", "Panjaburee, P., Dorji, U., & Srisawasdi, N. (2014). Investigating factors affecting conceptual learning progression when playing digital game-based inquiry learning for energy education. In C.-C. Liu, H. Ogata, S. C. Kong, & A. Kashihara (Eds.), Proceedings of the 22nd International Conference on Computers in Education ICCE 2014 (pp. 588-597). Retrieved from http://icce2014.jaist.ac.jp/icce2014/wp-content/uploads/2015/08/ICCE2014-Main-Proceedings-lite.pdf", "3", "1", "", "2014", "Udomrat, C., & Srisawasdi, N. (2015). Evaluation of secondary school students' perceptions toward combination of digital learning technology for physics learning. In T. Kojiri, T. Supnithi, Y. Wang, Y.-T. Wu, H. Ogata, W. Chen,...F. Qiu (Eds.), Workshop proceedings of the 23rd International Conference on Computers in Education ICCE 2015 (pp. 252-258). Retrieved from http://www.apsce.net/conference_4_detail.php?id=707"
"p0016001tfp17000", "Precharattana", "Biochemistry, Genetics and Molecular Biology", "Precharattana, M. (2016). Stochastic modeling for dynamics of HIV-1 infection using cellular automata: A review. Journal of Bioinformatics and Computational Biology, 14(1), 1-17. https://doi.org/10.1142/S021972001630001X", "1", "1", "Computer Science Applications (Q2); Biochemistry (Q3); Molecular Biology (Q4)", "2016", "Tarasova, O., Filimonov, D., & Poroikov, V. (2017). PASS-based approach to predict HIV-1 reverse transcriptase resistance [Abstract]. Journal of Bioinformatics and Computational Biology, 15(2). https://doi.org/10.1142/S0219720016500402"
"p0016001tfp17000", "Precharattana", "Computer Science", "Precharattana, M. (2016). Stochastic modeling for dynamics of HIV-1 infection using cellular automata: A review. Journal of Bioinformatics and Computational Biology, 14(1), 1-17. https://doi.org/10.1142/S021972001630001X", "1", "1", "Computer Science Applications (Q2); Biochemistry (Q3); Molecular Biology (Q4)", "2016", "Tarasova, O., Filimonov, D., & Poroikov, V. (2017). PASS-based approach to predict HIV-1 reverse transcriptase resistance [Abstract]. Journal of Bioinformatics and Computational Biology, 15(2). https://doi.org/10.1142/S0219720016500402"
"pt014303abp17103", "Precharattana", "Biochemistry, Genetics and Molecular Biology", "Precharattana, M., & Triampo, W. (2014). Modeling dynamics of HIV infected cells using stochastic cellular automaton. Physica A: Statistical Mechanics and its Applications, 407, 303-311. https://doi.org/10.1016/j.physa.2014.04.007", "1", "1", "Condensed Matter Physics (Q2); Statistics and Probability (Q3)", "2014", "Aghasafari, P., Bin M. Ibrahim, I., & Pidaparti, R. (2017). Strain-induced inflammation in pulmonary alveolar tissue due to mechanical ventilation. Biomechanics and Modeling in Mechanobiology, 16, 1103-1118. https://doi.org/10.1007/s10237-017-0879-5"
"pt014303abp17103", "Precharattana", "Engineering", "Precharattana, M., & Triampo, W. (2014). Modeling dynamics of HIV infected cells using stochastic cellular automaton. Physica A: Statistical Mechanics and its Applications, 407, 303-311. https://doi.org/10.1016/j.physa.2014.04.007", "1", "1", "Condensed Matter Physics (Q2); Statistics and Probability (Q3)", "2014", "Aghasafari, P., Bin M. Ibrahim, I., & Pidaparti, R. (2017). Strain-induced inflammation in pulmonary alveolar tissue due to mechanical ventilation. Biomechanics and Modeling in Mechanobiology, 16, 1103-1118. https://doi.org/10.1007/s10237-017-0879-5"
"pt014303abp17103", "Precharattana", "Mathematics", "Precharattana, M., & Triampo, W. (2014). Modeling dynamics of HIV infected cells using stochastic cellular automaton. Physica A: Statistical Mechanics and its Applications, 407, 303-311. https://doi.org/10.1016/j.physa.2014.04.007", "1", "1", "Condensed Matter Physics (Q2); Statistics and Probability (Q3)", "2014", "Aghasafari, P., Bin M. Ibrahim, I., & Pidaparti, R. (2017). Strain-induced inflammation in pulmonary alveolar tissue due to mechanical ventilation. Biomechanics and Modeling in Mechanobiology, 16, 1103-1118. https://doi.org/10.1007/s10237-017-0879-5"
